PASSENGERS,ORIGIN_CITY_MARKET_ID,ORIGIN,DEST_CITY_MARKET_ID,DEST,YEAR,QUARTER
0.00,30977,ORD,31548,EMA,2024,1
0.00,30977,ORD,31760,FRA,2024,1
0.00,30977,ORD,31760,FRA,2024,1
0.00,30977,ORD,31760,FRA,2024,1
0.00,30977,ORD,31760,FRA,2024,1
0.00,30977,ORD,31760,FRA,2024,1
0.00,30977,ORD,31760,FRA,2024,1
0.00,30977,ORD,31760,FRA,2024,1
0.00,30977,ORD,31760,FRA,2024,1
0.00,30977,ORD,31760,FRA,2024,1
0.00,30977,ORD,31760,FRA,2024,1
0.00,30977,ORD,31760,FRA,2024,1
0.00,30977,ORD,31760,FRA,2024,1
0.00,30977,ORD,31928,PIK,2024,1
0.00,30977,ORD,31928,PIK,2024,1
0.00,30977,ORD,31928,PIK,2024,1
0.00,30977,ORD,31945,ICN,2024,1
0.00,30977,ORD,31945,ICN,2024,1
0.00,30977,ORD,31945,ICN,2024,1
0.00,30977,ORD,31945,ICN,2024,1
0.00,30977,ORD,31945,ICN,2024,1
0.00,30977,ORD,31945,ICN,2024,1
0.00,30977,ORD,31945,ICN,2024,1
0.00,30977,ORD,31945,ICN,2024,1
0.00,30977,ORD,31945,ICN,2024,1
0.00,30977,ORD,31945,ICN,2024,1
0.00,30977,ORD,31945,ICN,2024,1
0.00,30977,ORD,31945,ICN,2024,1
0.00,30977,ORD,32126,HKG,2024,1
0.00,30977,ORD,32126,HKG,2024,1
0.00,30977,ORD,32126,HKG,2024,1
0.00,30977,ORD,32126,HKG,2024,1
0.00,30977,ORD,32126,HKG,2024,1
0.00,30977,ORD,32126,HKG,2024,1
0.00,30977,ORD,32169,NRT,2024,1
0.00,30977,ORD,32169,NRT,2024,1
0.00,30977,ORD,32169,NRT,2024,1
0.00,30977,ORD,32169,NRT,2024,1
0.00,30977,ORD,32169,NRT,2024,1
0.00,30977,ORD,32169,NRT,2024,1
0.00,30977,ORD,32169,NRT,2024,1
0.00,30977,ORD,32169,NRT,2024,1
0.00,30977,ORD,32169,NRT,2024,1
0.00,30977,ORD,32395,IST,2024,1
0.00,30977,ORD,32395,IST,2024,1
0.00,30977,ORD,32395,IST,2024,1
0.00,30977,ORD,32400,KIX,2024,1
0.00,30977,ORD,32400,KIX,2024,1
0.00,30977,ORD,32400,KIX,2024,1
0.00,30977,ORD,32957,LGG,2024,1
0.00,30977,ORD,32957,LGG,2024,1
0.00,30977,ORD,32957,LGG,2024,1
0.00,30977,ORD,32957,LGG,2024,1
0.00,30977,ORD,33238,MEL,2024,1
0.00,30977,ORD,33238,MEL,2024,1
0.00,30977,ORD,33238,MEL,2024,1
0.00,30977,ORD,33252,NLU,2024,1
0.00,30977,ORD,33252,NLU,2024,1
0.00,30977,ORD,33664,NGO,2024,1
0.00,30977,ORD,33664,NGO,2024,1
0.00,30977,ORD,33664,NGO,2024,1
0.00,30977,ORD,33928,ORB,2024,1
0.00,30977,ORD,34309,PVG,2024,1
0.00,30977,ORD,34309,PVG,2024,1
0.00,30977,ORD,34309,PVG,2024,1
0.00,30977,ORD,34309,PVG,2024,1
0.00,30977,ORD,34309,PVG,2024,1
0.00,30977,ORD,34309,PVG,2024,1
0.00,30977,ORD,34309,PVG,2024,1
0.00,30977,ORD,34309,PVG,2024,1
0.00,30977,ORD,34309,PVG,2024,1
0.00,30977,ORD,34664,RZE,2024,1
0.00,30977,ORD,34664,RZE,2024,1
0.00,30977,ORD,35022,STR,2024,1
0.00,30977,ORD,35022,STR,2024,1
0.00,30977,ORD,35022,STR,2024,1
0.00,30977,ORD,35022,STR,2024,1
0.00,30977,ORD,35092,SYD,2024,1
0.00,30977,ORD,35092,SYD,2024,1
0.00,30977,ORD,35092,SYD,2024,1
0.00,30977,ORD,35113,SZX,2024,1
0.00,30977,ORD,35113,SZX,2024,1
0.00,30977,ORD,35113,SZX,2024,1
0.00,30977,ORD,35306,TPE,2024,1
0.00,30977,ORD,35306,TPE,2024,1
0.00,30977,ORD,35306,TPE,2024,1
0.00,30977,ORD,35306,TPE,2024,1
0.00,30977,ORD,35306,TPE,2024,1
0.00,30977,ORD,35306,TPE,2024,1
0.00,30977,ORD,35455,UIO,2024,1
0.00,30994,CHS,35129,TAR,2024,1
0.00,30994,CHS,35129,TAR,2024,1
0.00,30994,CHS,35129,TAR,2024,1
0.00,31030,CKG,30299,ANC,2024,1
0.00,31030,CKG,30299,ANC,2024,1
0.00,31030,CKG,30299,ANC,2024,1
0.00,31030,CKG,34057,PDX,2024,1
0.00,31032,CUN,30423,AUS,2024,1
0.00,31032,CUN,30466,PHX,2024,1
0.00,31032,CUN,31454,MCO,2024,1
0.00,31032,CUN,31921,GJT,2024,1
0.00,31032,CUN,33214,SAT,2024,1
0.00,31032,CUN,33214,SAT,2024,1
0.00,31058,CLU,36078,YHM,2024,1
0.00,31066,LCK,32125,HHN,2024,1
0.00,31066,LCK,33754,NSY,2024,1
0.00,31066,LCK,34664,RZE,2024,1
0.00,31066,LCK,34664,RZE,2024,1
0.00,31066,LCK,34664,RZE,2024,1
0.00,31066,LCK,36078,YHM,2024,1
0.00,31066,LCK,36078,YHM,2024,1
0.00,31066,LCK,36078,YHM,2024,1
0.00,31066,LCK,36083,YMX,2024,1
0.00,31066,LCK,36083,YMX,2024,1
0.00,31075,CMW,32467,MIA,2024,1
0.00,31075,CMW,32467,MIA,2024,1
0.00,31075,CMW,32467,MIA,2024,1
0.00,31123,STL,36078,YHM,2024,1
0.00,31136,JAX,31032,CUN,2024,1
0.00,31136,JAX,31534,ELH,2024,1
0.00,31136,JAX,33605,NAS,2024,1
0.00,31136,JAX,33605,NAS,2024,1
0.00,31136,JAX,34849,SKB,2024,1
0.00,31136,JAX,35084,SXM,2024,1
0.00,31160,CSX,30299,ANC,2024,1
0.00,31160,CSX,30299,ANC,2024,1
0.00,31160,CSX,30299,ANC,2024,1
0.00,31172,CTU,30299,ANC,2024,1
0.00,31187,CUU,30615,ELP,2024,1
0.00,31187,CUU,30615,ELP,2024,1
0.00,31187,CUU,30615,ELP,2024,1
0.00,31187,CUU,31295,YIP,2024,1
0.00,31215,CXH,30559,LKE,2024,1
0.00,31215,YVR,30194,AFW,2024,1
0.00,31215,YVR,30647,CLE,2024,1
0.00,31215,YVR,30721,BOS,2024,1
0.00,31215,YVR,32337,IND,2024,1
0.00,31215,YVR,32457,SJC,2024,1
0.00,31215,YVR,32575,LAX,2024,1
0.00,31215,YVR,33044,SDF,2024,1
0.00,31215,YVR,33044,SDF,2024,1
0.00,31215,YVR,33044,SDF,2024,1
0.00,31215,YVR,33105,CVG,2024,1
0.00,31215,YVR,33105,CVG,2024,1
0.00,31215,YVR,33105,CVG,2024,1
0.00,31215,YVR,33244,MEM,2024,1
0.00,31215,YVR,33244,MEM,2024,1
0.00,31215,YVR,33244,MEM,2024,1
0.00,31215,YVR,33485,MSN,2024,1
0.00,31215,YVR,34570,RNO,2024,1
0.00,31215,YVR,34614,SLC,2024,1
0.00,31267,DAY,34440,QRO,2024,1
0.00,31267,DAY,34886,SLW,2024,1
0.00,31274,DBQ,33605,NAS,2024,1
0.00,31295,DTW,36083,YMX,2024,1
0.00,31295,DTW,36106,YYZ,2024,1
0.00,31295,YIP,30638,BJX,2024,1
0.00,31295,YIP,30638,BJX,2024,1
0.00,31295,YIP,30638,BJX,2024,1
0.00,31295,YIP,30638,BJX,2024,1
0.00,31295,YIP,32164,HMO,2024,1
0.00,31295,YIP,32164,HMO,2024,1
0.00,31295,YIP,34561,RMS,2024,1
0.00,31295,YIP,34886,SLW,2024,1
0.00,31295,YIP,34886,SLW,2024,1
0.00,31295,YIP,34886,SLW,2024,1
0.00,31295,YIP,36083,YUL,2024,1
0.00,31308,DHN,31187,CUU,2024,1
0.00,31335,DRT,34886,SLW,2024,1
0.00,31335,DRT,36083,YUL,2024,1
0.00,31375,DOV,31369,XJD,2024,1
0.00,31375,DOV,34561,RMS,2024,1
0.00,31375,DOV,34561,RMS,2024,1
0.00,31375,DOV,34561,RMS,2024,1
0.00,31375,DOV,34664,RZE,2024,1
0.00,31375,DOV,36334,ROZ,2024,1
0.00,31423,DSM,36256,YYB,2024,1
0.00,31430,DTO,36083,YUL,2024,1
0.00,31435,DUB,31703,EWR,2024,1
0.00,31453,IAH,30638,BJX,2024,1
0.00,31453,IAH,30752,BRU,2024,1
0.00,31453,IAH,31052,CLO,2024,1
0.00,31453,IAH,31108,COR,2024,1
0.00,31453,IAH,31347,DMM,2024,1
0.00,31453,IAH,31455,DWC,2024,1
0.00,31453,IAH,31455,DXB,2024,1
0.00,31453,IAH,31455,DXB,2024,1
0.00,31453,IAH,31760,FRA,2024,1
0.00,31453,IAH,31760,FRA,2024,1
0.00,31453,IAH,31760,FRA,2024,1
0.00,31453,IAH,31760,FRA,2024,1
0.00,31453,IAH,32126,HKG,2024,1
0.00,31453,IAH,32126,HKG,2024,1
0.00,31453,IAH,32126,HKG,2024,1
0.00,31453,IAH,32395,IST,2024,1
0.00,31453,IAH,32395,IST,2024,1
0.00,31453,IAH,32395,IST,2024,1
0.00,31453,IAH,32651,KEF,2024,1
0.00,31453,IAH,32876,AO1,2024,1
0.00,31453,IAH,32957,LGG,2024,1
0.00,31453,IAH,32957,LGG,2024,1
0.00,31453,IAH,32957,LGG,2024,1
0.00,31453,IAH,33252,MEX,2024,1
0.00,31453,IAH,34207,POP,2024,1
0.00,31453,IAH,35053,SVG,2024,1
0.00,31453,IAH,35053,SVG,2024,1
0.00,31453,IAH,35053,SVG,2024,1
0.00,31453,IAH,35875,WVB,2024,1
0.00,31454,MCO,31928,PIK,2024,1
0.00,31455,DWC,30977,ORD,2024,1
0.00,31455,DXB,30977,ORD,2024,1
0.00,31455,DXB,30977,ORD,2024,1
0.00,31455,DXB,31066,LCK,2024,1
0.00,31455,DXB,31066,LCK,2024,1
0.00,31455,DXB,32467,MIA,2024,1
0.00,31455,DXB,32467,MIA,2024,1
0.00,31517,FAI,30877,CAN,2024,1
0.00,31518,EIN,32211,LSV,2024,1
0.00,31548,EMA,33044,SDF,2024,1
0.00,31548,EMA,33044,SDF,2024,1
0.00,31548,EMA,33044,SDF,2024,1
0.00,31548,EMA,33105,CVG,2024,1
0.00,31548,EMA,34100,PHL,2024,1
0.00,31548,EMA,34100,PHL,2024,1
0.00,31548,EMA,34100,PHL,2024,1
0.00,31565,MDE,32467,MIA,2024,1
0.00,31565,MDE,32467,MIA,2024,1
0.00,31565,MDE,32467,MIA,2024,1
0.00,31565,MDE,32467,MIA,2024,1
0.00,31565,MDE,32467,MIA,2024,1
0.00,31565,MDE,32467,MIA,2024,1
0.00,31565,MDE,32467,MIA,2024,1
0.00,31565,MDE,32467,MIA,2024,1
0.00,31565,MDE,32467,MIA,2024,1
0.00,31565,MDE,32467,MIA,2024,1
0.00,31565,MDE,32467,MIA,2024,1
0.00,31565,MDE,32467,MIA,2024,1
0.00,31565,MDE,32467,MIA,2024,1
0.00,31565,MDE,32467,MIA,2024,1
0.00,31565,MDE,32467,MIA,2024,1
0.00,31565,MDE,32467,MIA,2024,1
0.00,31565,MDE,32467,MIA,2024,1
0.00,31565,MDE,32467,MIA,2024,1
0.00,31565,MDE,32467,MIA,2024,1
0.00,31565,MDE,32467,MIA,2024,1
0.00,31565,MDE,32467,MIA,2024,1
0.00,31565,MDE,32467,MIA,2024,1
0.00,31565,MDE,32575,LAX,2024,1
0.00,31584,ES1,30721,BOS,2024,1
0.00,31584,MAD,32467,MIA,2024,1
0.00,31637,FAR,36232,YWG,2024,1
0.00,31637,FAR,36232,YWG,2024,1
0.00,31637,FAR,36232,YWG,2024,1
0.00,31637,FAR,36232,YWG,2024,1
0.00,31637,FAR,36232,YWG,2024,1
0.00,31637,FAR,36232,YWG,2024,1
0.00,31650,MSP,36232,YWG,2024,1
0.00,31650,MSP,36232,YWG,2024,1
0.00,31650,MSP,36232,YWG,2024,1
0.00,31703,EWR,30521,BDA,2024,1
0.00,31703,EWR,30521,BDA,2024,1
0.00,31703,EWR,30521,BDA,2024,1
0.00,31703,EWR,30920,CDG,2024,1
0.00,31703,EWR,30920,CDG,2024,1
0.00,31703,EWR,30920,CDG,2024,1
0.00,31703,EWR,32946,TER,2024,1
0.00,31703,EWR,32987,MXP,2024,1
0.00,31703,EWR,33269,MGA,2024,1
0.00,31703,EWR,33306,MID,2024,1
0.00,31703,EWR,34664,RZE,2024,1
0.00,31703,EWR,36085,YHZ,2024,1
0.00,31703,JFK,30292,AMS,2024,1
0.00,31703,JFK,30877,CAN,2024,1
0.00,31703,JFK,30877,CAN,2024,1
0.00,31703,JFK,30877,CAN,2024,1
0.00,31703,JFK,30966,VCP,2024,1
0.00,31703,JFK,31647,OSL,2024,1
0.00,31703,JFK,31760,FRA,2024,1
0.00,31703,JFK,31760,FRA,2024,1
0.00,31703,JFK,31760,FRA,2024,1
0.00,31703,JFK,31760,FRA,2024,1
0.00,31703,JFK,31760,FRA,2024,1
0.00,31703,JFK,31874,GDL,2024,1
0.00,31703,JFK,31945,ICN,2024,1
0.00,31703,JFK,31945,ICN,2024,1
0.00,31703,JFK,31945,ICN,2024,1
0.00,31703,JFK,31945,ICN,2024,1
0.00,31703,JFK,31945,ICN,2024,1
0.00,31703,JFK,31945,ICN,2024,1
0.00,31703,JFK,31945,ICN,2024,1
0.00,31703,JFK,31945,ICN,2024,1
0.00,31703,JFK,31945,ICN,2024,1
0.00,31703,JFK,31945,ICN,2024,1
0.00,31703,JFK,31945,ICN,2024,1
0.00,31703,JFK,32126,HKG,2024,1
0.00,31703,JFK,32126,HKG,2024,1
0.00,31703,JFK,32126,HKG,2024,1
0.00,31703,JFK,32126,HKG,2024,1
0.00,31703,JFK,32169,NRT,2024,1
0.00,31703,JFK,32169,NRT,2024,1
0.00,31703,JFK,32169,NRT,2024,1
0.00,31703,JFK,32395,IST,2024,1
0.00,31703,JFK,32395,IST,2024,1
0.00,31703,JFK,32651,KEF,2024,1
0.00,31703,JFK,32651,KEF,2024,1
0.00,31703,JFK,32651,KEF,2024,1
0.00,31703,JFK,32957,LGG,2024,1
0.00,31703,JFK,32957,LGG,2024,1
0.00,31703,JFK,32957,LGG,2024,1
0.00,31703,JFK,32957,LGG,2024,1
0.00,31703,JFK,32987,MXP,2024,1
0.00,31703,JFK,33238,MEL,2024,1
0.00,31703,JFK,33238,MEL,2024,1
0.00,31703,JFK,33238,MEL,2024,1
0.00,31703,JFK,33252,NLU,2024,1
0.00,31703,JFK,33658,NGB,2024,1
0.00,31703,JFK,34309,PVG,2024,1
0.00,31703,JFK,34309,PVG,2024,1
0.00,31703,JFK,34309,PVG,2024,1
0.00,31703,JFK,34309,PVG,2024,1
0.00,31703,JFK,34309,PVG,2024,1
0.00,31703,JFK,34309,PVG,2024,1
0.00,31703,JFK,34408,SIN,2024,1
0.00,31703,JFK,34408,SIN,2024,1
0.00,31703,JFK,34664,RZE,2024,1
0.00,31703,JFK,34664,RZE,2024,1
0.00,31703,JFK,34664,RZE,2024,1
0.00,31703,JFK,34664,RZE,2024,1
0.00,31703,JFK,34664,RZE,2024,1
0.00,31703,JFK,35092,SYD,2024,1
0.00,31703,JFK,35092,SYD,2024,1
0.00,31703,JFK,35092,SYD,2024,1
0.00,31703,JFK,35306,TPE,2024,1
0.00,31703,JFK,35306,TPE,2024,1
0.00,31703,JFK,35306,TPE,2024,1
0.00,31703,JFK,35306,TPE,2024,1
0.00,31703,JFK,35306,TPE,2024,1
0.00,31703,JFK,35306,TPE,2024,1
0.00,31703,JFK,36078,YHM,2024,1
0.00,31703,JFK,36078,YHM,2024,1
0.00,31703,JFK,36085,YHZ,2024,1
0.00,31703,JFK,36085,YHZ,2024,1
0.00,31703,JFK,36085,YHZ,2024,1
0.00,31703,JFK,36085,YHZ,2024,1
0.00,31703,JFK,36171,YQM,2024,1
0.00,31703,JFK,36171,YQM,2024,1
0.00,31703,JFK,36171,YQM,2024,1
0.00,31703,JFK,36171,YQM,2024,1
0.00,31703,JFK,36171,YQM,2024,1
0.00,31760,FRA,30194,DFW,2024,1
0.00,31760,FRA,30194,DFW,2024,1
0.00,31760,FRA,30194,DFW,2024,1
0.00,31760,FRA,30194,DFW,2024,1
0.00,31760,FRA,30194,DFW,2024,1
0.00,31760,FRA,30194,DFW,2024,1
0.00,31760,FRA,30397,ATL,2024,1
0.00,31760,FRA,30397,ATL,2024,1
0.00,31760,FRA,30397,ATL,2024,1
0.00,31760,FRA,30559,SEA,2024,1
0.00,31760,FRA,30559,SEA,2024,1
0.00,31760,FRA,30559,SEA,2024,1
0.00,31760,FRA,30977,ORD,2024,1
0.00,31760,FRA,30977,ORD,2024,1
0.00,31760,FRA,30977,ORD,2024,1
0.00,31760,FRA,30977,ORD,2024,1
0.00,31760,FRA,30977,ORD,2024,1
0.00,31760,FRA,30977,ORD,2024,1
0.00,31760,FRA,30977,ORD,2024,1
0.00,31760,FRA,30977,ORD,2024,1
0.00,31760,FRA,30977,ORD,2024,1
0.00,31760,FRA,30977,ORD,2024,1
0.00,31760,FRA,30977,ORD,2024,1
0.00,31760,FRA,30977,ORD,2024,1
0.00,31760,FRA,30977,ORD,2024,1
0.00,31760,FRA,31703,JFK,2024,1
0.00,31760,FRA,31703,JFK,2024,1
0.00,31760,FRA,31703,JFK,2024,1
0.00,31760,FRA,31703,JFK,2024,1
0.00,31760,FRA,31703,JFK,2024,1
0.00,31760,FRA,32457,SFO,2024,1
0.00,31760,FRA,32575,LAX,2024,1
0.00,31760,FRA,32575,LAX,2024,1
0.00,31760,FRA,32575,LAX,2024,1
0.00,31760,FRA,33244,MEM,2024,1
0.00,31760,FRA,33244,MEM,2024,1
0.00,31760,FRA,33244,MEM,2024,1
0.00,31764,FRG,36149,YOW,2024,1
0.00,31775,FSD,30863,YYC,2024,1
0.00,31775,FSD,30863,YYC,2024,1
0.00,31775,FSD,30863,YYC,2024,1
0.00,31847,NBW,33667,NGU,2024,1
0.00,31847,NBW,33667,NGU,2024,1
0.00,31847,NBW,33667,NGU,2024,1
0.00,31868,GCM,32467,MIA,2024,1
0.00,31868,GCM,32467,MIA,2024,1
0.00,31868,GCM,35167,TEB,2024,1
0.00,31871,GSP,34886,SLW,2024,1
0.00,31874,GDL,31295,YIP,2024,1
0.00,31874,GDL,31295,YIP,2024,1
0.00,31874,GDL,32575,LAX,2024,1
0.00,31874,GDL,32575,LAX,2024,1
0.00,31874,GDL,32575,LAX,2024,1
0.00,31874,GDL,32575,LAX,2024,1
0.00,31874,GDL,32575,LAX,2024,1
0.00,31874,GDL,33044,SDF,2024,1
0.00,31874,GDL,33044,SDF,2024,1
0.00,31874,GDL,33044,SDF,2024,1
0.00,31874,GDL,33105,CVG,2024,1
0.00,31874,GDL,33105,CVG,2024,1
0.00,31874,GDL,33105,CVG,2024,1
0.00,31874,GDL,33214,SAT,2024,1
0.00,31874,GDL,33244,MEM,2024,1
0.00,31874,GDL,33244,MEM,2024,1
0.00,31874,GDL,33244,MEM,2024,1
0.00,31888,GEO,32467,MIA,2024,1
0.00,31888,GEO,32467,MIA,2024,1
0.00,31888,GEO,32467,MIA,2024,1
0.00,31888,GEO,32467,MIA,2024,1
0.00,31928,PIK,30299,ANC,2024,1
0.00,31928,PIK,32467,MIA,2024,1
0.00,31945,ICN,30194,DFW,2024,1
0.00,31945,ICN,30194,DFW,2024,1
0.00,31945,ICN,30194,DFW,2024,1
0.00,31945,ICN,30194,DFW,2024,1
0.00,31945,ICN,30194,DFW,2024,1
0.00,31945,ICN,30194,DFW,2024,1
0.00,31945,ICN,30194,DFW,2024,1
0.00,31945,ICN,30194,DFW,2024,1
0.00,31945,ICN,30194,DFW,2024,1
0.00,31945,ICN,30299,ANC,2024,1
0.00,31945,ICN,30299,ANC,2024,1
0.00,31945,ICN,30299,ANC,2024,1
0.00,31945,ICN,30299,ANC,2024,1
0.00,31945,ICN,30299,ANC,2024,1
0.00,31945,ICN,30299,ANC,2024,1
0.00,31945,ICN,30299,ANC,2024,1
0.00,31945,ICN,30299,ANC,2024,1
0.00,31945,ICN,30299,ANC,2024,1
0.00,31945,ICN,30299,ANC,2024,1
0.00,31945,ICN,30299,ANC,2024,1
0.00,31945,ICN,30299,ANC,2024,1
0.00,31945,ICN,30299,ANC,2024,1
0.00,31945,ICN,30299,ANC,2024,1
0.00,31945,ICN,30299,ANC,2024,1
0.00,31945,ICN,30299,ANC,2024,1
0.00,31945,ICN,30299,ANC,2024,1
0.00,31945,ICN,30299,ANC,2024,1
0.00,31945,ICN,30299,ANC,2024,1
0.00,31945,ICN,30299,ANC,2024,1
0.00,31945,ICN,30299,ANC,2024,1
0.00,31945,ICN,30299,ANC,2024,1
0.00,31945,ICN,30299,ANC,2024,1
0.00,31945,ICN,30299,ANC,2024,1
0.00,31945,ICN,30299,ANC,2024,1
0.00,31945,ICN,30397,ATL,2024,1
0.00,31945,ICN,30397,ATL,2024,1
0.00,31945,ICN,30397,ATL,2024,1
0.00,31945,ICN,30397,ATL,2024,1
0.00,31945,ICN,30397,ATL,2024,1
0.00,31945,ICN,30397,ATL,2024,1
0.00,31945,ICN,30397,ATL,2024,1
0.00,31945,ICN,30397,ATL,2024,1
0.00,31945,ICN,30397,ATL,2024,1
0.00,31945,ICN,30559,SEA,2024,1
0.00,31945,ICN,30559,SEA,2024,1
0.00,31945,ICN,30559,SEA,2024,1
0.00,31945,ICN,30559,SEA,2024,1
0.00,31945,ICN,30559,SEA,2024,1
0.00,31945,ICN,30559,SEA,2024,1
0.00,31945,ICN,30559,SEA,2024,1
0.00,31945,ICN,30559,SEA,2024,1
0.00,31945,ICN,30559,SEA,2024,1
0.00,31945,ICN,30977,ORD,2024,1
0.00,31945,ICN,30977,ORD,2024,1
0.00,31945,ICN,30977,ORD,2024,1
0.00,31945,ICN,30977,ORD,2024,1
0.00,31945,ICN,30977,ORD,2024,1
0.00,31945,ICN,30977,ORD,2024,1
0.00,31945,ICN,30977,ORD,2024,1
0.00,31945,ICN,30977,ORD,2024,1
0.00,31945,ICN,30977,ORD,2024,1
0.00,31945,ICN,30977,ORD,2024,1
0.00,31945,ICN,31517,FAI,2024,1
0.00,31945,ICN,31703,JFK,2024,1
0.00,31945,ICN,31703,JFK,2024,1
0.00,31945,ICN,31703,JFK,2024,1
0.00,31945,ICN,31703,JFK,2024,1
0.00,31945,ICN,31703,JFK,2024,1
0.00,31945,ICN,31703,JFK,2024,1
0.00,31945,ICN,31703,JFK,2024,1
0.00,31945,ICN,31703,JFK,2024,1
0.00,31945,ICN,31703,JFK,2024,1
0.00,31945,ICN,31703,JFK,2024,1
0.00,31945,ICN,32134,HNL,2024,1
0.00,31945,ICN,32134,HNL,2024,1
0.00,31945,ICN,32134,HNL,2024,1
0.00,31945,ICN,32457,SFO,2024,1
0.00,31945,ICN,32457,SFO,2024,1
0.00,31945,ICN,32457,SFO,2024,1
0.00,31945,ICN,32457,SFO,2024,1
0.00,31945,ICN,32457,SFO,2024,1
0.00,31945,ICN,32457,SFO,2024,1
0.00,31945,ICN,32457,SFO,2024,1
0.00,31945,ICN,32457,SFO,2024,1
0.00,31945,ICN,32457,SFO,2024,1
0.00,31945,ICN,32457,SFO,2024,1
0.00,31945,ICN,32467,MIA,2024,1
0.00,31945,ICN,32467,MIA,2024,1
0.00,31945,ICN,32467,MIA,2024,1
0.00,31945,ICN,32467,MIA,2024,1
0.00,31945,ICN,32467,MIA,2024,1
0.00,31945,ICN,32467,MIA,2024,1
0.00,31945,ICN,32467,MIA,2024,1
0.00,31945,ICN,32575,LAX,2024,1
0.00,31945,ICN,32575,LAX,2024,1
0.00,31945,ICN,32575,LAX,2024,1
0.00,31945,ICN,32575,LAX,2024,1
0.00,31945,ICN,32575,LAX,2024,1
0.00,31945,ICN,32575,LAX,2024,1
0.00,31945,ICN,32575,LAX,2024,1
0.00,31945,ICN,32575,LAX,2024,1
0.00,31945,ICN,32575,LAX,2024,1
0.00,31945,ICN,32575,LAX,2024,1
0.00,31945,ICN,32575,LAX,2024,1
0.00,31945,ICN,33105,CVG,2024,1
0.00,31945,ICN,35221,1FL,2024,1
0.00,31950,GND,32467,MIA,2024,1
0.00,31950,GND,32467,MIA,2024,1
0.00,31950,GND,32467,MIA,2024,1
0.00,31973,GPT,31945,ICN,2024,1
0.00,31995,GSO,34886,SLW,2024,1
0.00,32010,GUA,30299,ANC,2024,1
0.00,32010,GUA,30423,AUS,2024,1
0.00,32010,GUA,30436,TUS,2024,1
0.00,32010,GUA,32467,MIA,2024,1
0.00,32010,GUA,32467,MIA,2024,1
0.00,32010,GUA,32467,MIA,2024,1
0.00,32010,GUA,32467,MIA,2024,1
0.00,32010,GUA,32467,MIA,2024,1
0.00,32010,GUA,32467,MIA,2024,1
0.00,32010,GUA,32467,MIA,2024,1
0.00,32010,GUA,32467,MIA,2024,1
0.00,32010,GUA,32467,MIA,2024,1
0.00,32010,GUA,32467,MIA,2024,1
0.00,32010,GUA,32467,MIA,2024,1
0.00,32010,GUA,32467,MIA,2024,1
0.00,32010,GUA,32467,MIA,2024,1
0.00,32010,GUA,32467,MIA,2024,1
0.00,32010,GUA,33044,SDF,2024,1
0.00,32016,GUM,32126,HKG,2024,1
0.00,32016,GUM,32126,HKG,2024,1
0.00,32016,GUM,32126,HKG,2024,1
0.00,32016,GUM,32798,KSA,2024,1
0.00,32016,GUM,32798,KSA,2024,1
0.00,32016,GUM,32798,KSA,2024,1
0.00,32016,GUM,32845,KWA,2024,1
0.00,32016,GUM,32845,KWA,2024,1
0.00,32016,GUM,32845,KWA,2024,1
0.00,32016,GUM,33162,MAJ,2024,1
0.00,32016,GUM,33162,MAJ,2024,1
0.00,32016,GUM,33162,MAJ,2024,1
0.00,32016,GUM,33664,NGO,2024,1
0.00,32016,GUM,34186,PNI,2024,1
0.00,32016,GUM,34186,PNI,2024,1
0.00,32016,GUM,34186,PNI,2024,1
0.00,32016,GUM,34309,PVG,2024,1
0.00,32016,GUM,34309,PVG,2024,1
0.00,32016,GUM,34309,PVG,2024,1
0.00,32016,GUM,34583,ROR,2024,1
0.00,32016,GUM,34583,ROR,2024,1
0.00,32016,GUM,34583,ROR,2024,1
0.00,32016,GUM,35237,TKK,2024,1
0.00,32016,GUM,35237,TKK,2024,1
0.00,32016,GUM,35237,TKK,2024,1
0.00,32016,GUM,35994,YAP,2024,1
0.00,32016,GUM,35994,YAP,2024,1
0.00,32016,GUM,35994,YAP,2024,1
0.00,32016,GUM,36956,GGH,2024,1
0.00,32016,UAM,32126,HKG,2024,1
0.00,32016,UAM,32126,HKG,2024,1
0.00,32016,UAM,35505,UTP,2024,1
0.00,32026,GVA,30852,IAD,2024,1
0.00,32051,GYE,32467,MIA,2024,1
0.00,32051,GYE,32575,LAX,2024,1
0.00,32064,HAJ,35221,1FL,2024,1
0.00,32070,MDT,34664,RZE,2024,1
0.00,32070,MDT,34664,RZE,2024,1
0.00,32070,MDT,34664,RZE,2024,1
0.00,32073,HAV,32467,MIA,2024,1
0.00,32073,HAV,32467,MIA,2024,1
0.00,32073,HAV,32467,MIA,2024,1
0.00,32073,HAV,32467,MIA,2024,1
0.00,32073,HAV,32467,MIA,2024,1
0.00,32105,SDQ,30732,BQN,2024,1
0.00,32105,SDQ,32467,MIA,2024,1
0.00,32105,SDQ,32467,MIA,2024,1
0.00,32105,SDQ,32467,MIA,2024,1
0.00,32105,SDQ,32467,MIA,2024,1
0.00,32105,SDQ,32467,MIA,2024,1
0.00,32105,SDQ,32467,MIA,2024,1
0.00,32105,SDQ,32467,MIA,2024,1
0.00,32105,SDQ,32467,MIA,2024,1
0.00,32105,SDQ,32467,MIA,2024,1
0.00,32105,SDQ,32467,MIA,2024,1
0.00,32105,SDQ,32467,MIA,2024,1
